# train_loss is the mean over the preceding 50 batches
optimizer,step,train_loss,lr
muonsam,17100,0.0533,0.02
muonsam,17150,0.0508,0.02
muonsam,17200,0.0615,0.02
muonsam,17250,0.0432,0.02
muonsam,17300,0.0459,0.02
muonsam,17350,0.0470,0.02
muonsam,17400,0.0459,0.02
muonsam,17450,0.0462,0.02
muonsam,17500,0.0483,0.02
muonsam,17550,0.0502,0.02
muonsam,17600,0.0513,0.02
muonsam,17650,0.0407,0.02
muonsam,17700,0.0408,0.02
muonsam,17750,0.0434,0.02
muonsam,17800,0.0457,0.02
muonsam,17850,0.0483,0.02
muonsam,17900,0.0508,0.02
muonsam,17950,0.0517,0.02
muonsam,18000,0.0479,0.02
muonsam,18050,0.0408,0.02
muonsam,18100,0.0409,0.02
muonsam,18150,0.0453,0.02
muonsam,18200,0.0490,0.02
muonsam,18250,0.0488,0.02
muonsam,18300,0.0498,0.02
muonsam,18350,0.0517,0.02
muonsam,18400,0.0439,0.02
muonsam,18450,0.0395,0.02
muonsam,18500,0.0403,0.02
muonsam,18550,0.0404,0.02
muonsam,18600,0.0449,0.02
muonsam,18650,0.0444,0.02
muonsam,18700,0.0493,0.02
muonsam,18750,0.0503,0.02
muonsam,18800,0.0424,0.02
muonsam,18850,0.0393,0.02
muonsam,18900,0.0427,0.02
muonsam,18950,0.0422,0.02
muonsam,19000,0.0456,0.02
muonsam,19050,0.0415,0.02
muonsam,19100,0.0452,0.02
muonsam,19150,0.0475,0.02
muonsam,19200,0.0369,0.02
muonsam,19250,0.0358,0.02
muonsam,19300,0.0398,0.02
muonsam,19350,0.0423,0.02
muonsam,19400,0.0416,0.02
muonsam,19450,0.0443,0.02
muonsam,19500,0.0434,0.02
muonsam,19550,0.0450,0.02
