# train_loss is the mean over the preceding 50 batches
optimizer,step,train_loss,lr
muonsam,19100,0.0273,0.02
muonsam,19150,0.0237,0.02
muonsam,19200,0.0239,0.02
muonsam,19250,0.0195,0.02
muonsam,19300,0.0267,0.02
muonsam,19350,0.0255,0.02
muonsam,19400,0.0299,0.02
muonsam,19450,0.0255,0.02
muonsam,19500,0.0235,0.02
muonsam,19550,0.0275,0.02
