# train_loss is the mean over the preceding 50 batches
optimizer,step,train_loss,lr
muonsam_nowarm,1200,0.4772,0.02
muonsam_nowarm,1250,0.4798,0.02
muonsam_nowarm,1300,0.4651,0.02
muonsam_nowarm,1350,0.4508,0.02
muonsam_nowarm,1400,0.4200,0.02
muonsam_nowarm,1450,0.4457,0.02
muonsam_nowarm,1500,0.4257,0.02
muonsam_nowarm,1550,0.4184,0.02
muonsam_nowarm,1600,0.4166,0.02
muonsam_nowarm,1650,0.3793,0.02
muonsam_nowarm,1700,0.4028,0.02
muonsam_nowarm,1750,0.3724,0.02
muonsam_nowarm,1800,0.4212,0.02
muonsam_nowarm,1850,0.3907,0.02
muonsam_nowarm,1900,0.3763,0.02
muonsam_nowarm,1950,0.4071,0.02
muonsam_nowarm,2000,0.3361,0.02
muonsam_nowarm,2050,0.3229,0.02
muonsam_nowarm,2100,0.3554,0.02
muonsam_nowarm,2150,0.3424,0.02
muonsam_nowarm,2200,0.3314,0.02
muonsam_nowarm,2250,0.3626,0.02
muonsam_nowarm,2300,0.3177,0.02
muonsam_nowarm,2350,0.3626,0.02
muonsam_nowarm,2400,0.2897,0.02
muonsam_nowarm,2450,0.2918,0.02
muonsam_nowarm,2500,0.3099,0.02
muonsam_nowarm,2550,0.3240,0.02
muonsam_nowarm,2600,0.3076,0.02
muonsam_nowarm,2650,0.3034,0.02
muonsam_nowarm,2700,0.3392,0.02
muonsam_nowarm,2750,0.3073,0.02
muonsam_nowarm,2800,0.2659,0.02
muonsam_nowarm,2850,0.2604,0.02
muonsam_nowarm,2900,0.2771,0.02
muonsam_nowarm,2950,0.2731,0.02
muonsam_nowarm,3000,0.2806,0.02
muonsam_nowarm,3050,0.2678,0.02
muonsam_nowarm,3100,0.2644,0.02
muonsam_nowarm,3150,0.2866,0.02
muonsam_nowarm,3200,0.2298,0.02
muonsam_nowarm,3250,0.2548,0.02
muonsam_nowarm,3300,0.2400,0.02
muonsam_nowarm,3350,0.2227,0.02
muonsam_nowarm,3400,0.2472,0.02
muonsam_nowarm,3450,0.2412,0.02
muonsam_nowarm,3500,0.2585,0.02
muonsam_nowarm,3550,0.2270,0.02
muonsam_nowarm,3600,0.2259,0.02
muonsam_nowarm,3650,0.2146,0.02
muonsam_nowarm,3700,0.2221,0.02
muonsam_nowarm,3750,0.2356,0.02
muonsam_nowarm,3800,0.2209,0.02
muonsam_nowarm,3850,0.2213,0.02
muonsam_nowarm,3900,0.2333,0.02
muonsam_nowarm,3950,0.2006,0.02
muonsam_nowarm,4000,0.2007,0.02
muonsam_nowarm,4050,0.1902,0.02
muonsam_nowarm,4100,0.2226,0.02
muonsam_nowarm,4150,0.1977,0.02
muonsam_nowarm,4200,0.1961,0.02
muonsam_nowarm,4250,0.2143,0.02
muonsam_nowarm,4300,0.2058,0.02
muonsam_nowarm,4350,0.1817,0.02
muonsam_nowarm,4400,0.1907,0.02
muonsam_nowarm,4450,0.1937,0.02
muonsam_nowarm,4500,0.1804,0.02
muonsam_nowarm,4550,0.2023,0.02
muonsam_nowarm,4600,0.1694,0.02
muonsam_nowarm,4650,0.1910,0.02
muonsam_nowarm,4700,0.1917,0.02
muonsam_nowarm,4750,0.1730,0.02
muonsam_nowarm,4800,0.1724,0.02
muonsam_nowarm,4850,0.1711,0.02
muonsam_nowarm,4900,0.1695,0.02
muonsam_nowarm,4950,0.1677,0.02
muonsam_nowarm,5000,0.1797,0.02
muonsam_nowarm,5050,0.1660,0.02
muonsam_nowarm,5100,0.1687,0.02
muonsam_nowarm,5150,0.1432,0.02
muonsam_nowarm,5200,0.1470,0.02
muonsam_nowarm,5250,0.1617,0.02
muonsam_nowarm,5300,0.1422,0.02
muonsam_nowarm,5350,0.1659,0.02
muonsam_nowarm,5400,0.1667,0.02
muonsam_nowarm,5450,0.1762,0.02
muonsam_nowarm,5500,0.1523,0.02
muonsam_nowarm,5550,0.1448,0.02
muonsam_nowarm,5600,0.1280,0.02
muonsam_nowarm,5650,0.1479,0.02
muonsam_nowarm,5700,0.1485,0.02
muonsam_nowarm,5750,0.1693,0.02
muonsam_nowarm,5800,0.1580,0.02
muonsam_nowarm,5850,0.1442,0.02
muonsam_nowarm,5900,0.1397,0.02
muonsam_nowarm,5950,0.1268,0.02
muonsam_nowarm,6000,0.1359,0.02
muonsam_nowarm,6050,0.1314,0.02
muonsam_nowarm,6100,0.1355,0.02
muonsam_nowarm,6150,0.1545,0.02
muonsam_nowarm,6200,0.1440,0.02
muonsam_nowarm,6250,0.1370,0.02
muonsam_nowarm,6300,0.1168,0.02
muonsam_nowarm,6350,0.1122,0.02
muonsam_nowarm,6400,0.1157,0.02
muonsam_nowarm,6450,0.1132,0.02
muonsam_nowarm,6500,0.1250,0.02
muonsam_nowarm,6550,0.1319,0.02
muonsam_nowarm,6600,0.1363,0.02
muonsam_nowarm,6650,0.1294,0.02
muonsam_nowarm,6700,0.1136,0.02
muonsam_nowarm,6750,0.1107,0.02
muonsam_nowarm,6800,0.1181,0.02
muonsam_nowarm,6850,0.1194,0.02
muonsam_nowarm,6900,0.1187,0.02
muonsam_nowarm,6950,0.1403,0.02
muonsam_nowarm,7000,0.1169,0.02
muonsam_nowarm,7050,0.1059,0.02
muonsam_nowarm,7100,0.0999,0.02
muonsam_nowarm,7150,0.1115,0.02
muonsam_nowarm,7200,0.1043,0.02
muonsam_nowarm,7250,0.1112,0.02
muonsam_nowarm,7300,0.1020,0.02
muonsam_nowarm,7350,0.1168,0.02
muonsam_nowarm,7400,0.1058,0.02
muonsam_nowarm,7450,0.1195,0.02
muonsam_nowarm,7500,0.0908,0.02
muonsam_nowarm,7550,0.0973,0.02
muonsam_nowarm,7600,0.0962,0.02
muonsam_nowarm,7650,0.1107,0.02
muonsam_nowarm,7700,0.1086,0.02
muonsam_nowarm,7750,0.1054,0.02
muonsam_nowarm,7800,0.1138,0.02
muonsam_nowarm,7850,0.0918,0.02
muonsam_nowarm,7900,0.0828,0.02
muonsam_nowarm,7950,0.0851,0.02
muonsam_nowarm,8000,0.0888,0.02
muonsam_nowarm,8050,0.1020,0.02
muonsam_nowarm,8100,0.1110,0.02
muonsam_nowarm,8150,0.0912,0.02
muonsam_nowarm,8200,0.0996,0.02
muonsam_nowarm,8250,0.0836,0.02
muonsam_nowarm,8300,0.0844,0.02
muonsam_nowarm,8350,0.0840,0.02
muonsam_nowarm,8400,0.0993,0.02
muonsam_nowarm,8450,0.0816,0.02
muonsam_nowarm,8500,0.0869,0.02
muonsam_nowarm,8550,0.0923,0.02
muonsam_nowarm,8600,0.0962,0.02
muonsam_nowarm,8650,0.0670,0.02
muonsam_nowarm,8700,0.0849,0.02
muonsam_nowarm,8750,0.0749,0.02
muonsam_nowarm,8800,0.0808,0.02
muonsam_nowarm,8850,0.0893,0.02
muonsam_nowarm,8900,0.0790,0.02
muonsam_nowarm,8950,0.0818,0.02
muonsam_nowarm,9000,0.0913,0.02
muonsam_nowarm,9050,0.0678,0.02
muonsam_nowarm,9100,0.0658,0.02
muonsam_nowarm,9150,0.0767,0.02
muonsam_nowarm,9200,0.0959,0.02
muonsam_nowarm,9250,0.0826,0.02
muonsam_nowarm,9300,0.0870,0.02
muonsam_nowarm,9350,0.0890,0.02
muonsam_nowarm,9400,0.0851,0.02
muonsam_nowarm,9450,0.0737,0.02
muonsam_nowarm,9500,0.0672,0.02
muonsam_nowarm,9550,0.0730,0.02
muonsam_nowarm,9600,0.0824,0.02
muonsam_nowarm,9650,0.0742,0.02
muonsam_nowarm,9700,0.0728,0.02
muonsam_nowarm,9750,0.0807,0.02
muonsam_nowarm,9800,0.0726,0.02
muonsam_nowarm,9850,0.0592,0.02
muonsam_nowarm,9900,0.0631,0.02
muonsam_nowarm,9950,0.0678,0.02
muonsam_nowarm,10000,0.0686,0.02
muonsam_nowarm,10050,0.0830,0.02
muonsam_nowarm,10100,0.0738,0.02
muonsam_nowarm,10150,0.0796,0.02
muonsam_nowarm,10200,0.0649,0.02
muonsam_nowarm,10250,0.0667,0.02
muonsam_nowarm,10300,0.0618,0.02
muonsam_nowarm,10350,0.0700,0.02
muonsam_nowarm,10400,0.0629,0.02
muonsam_nowarm,10450,0.0683,0.02
muonsam_nowarm,10500,0.0692,0.02
muonsam_nowarm,10550,0.0657,0.02
muonsam_nowarm,10600,0.0577,0.02
muonsam_nowarm,10650,0.0522,0.02
muonsam_nowarm,10700,0.0591,0.02
muonsam_nowarm,10750,0.0666,0.02
muonsam_nowarm,10800,0.0648,0.02
muonsam_nowarm,10850,0.0556,0.02
muonsam_nowarm,10900,0.0628,0.02
muonsam_nowarm,10950,0.0760,0.02
muonsam_nowarm,11000,0.0601,0.02
muonsam_nowarm,11050,0.0608,0.02
muonsam_nowarm,11100,0.0567,0.02
muonsam_nowarm,11150,0.0578,0.02
muonsam_nowarm,11200,0.0595,0.02
muonsam_nowarm,11250,0.0631,0.02
muonsam_nowarm,11300,0.0600,0.02
muonsam_nowarm,11350,0.0535,0.02
muonsam_nowarm,11400,0.0482,0.02
muonsam_nowarm,11450,0.0602,0.02
muonsam_nowarm,11500,0.0574,0.02
muonsam_nowarm,11550,0.0596,0.02
muonsam_nowarm,11600,0.0603,0.02
muonsam_nowarm,11650,0.0536,0.02
muonsam_nowarm,11700,0.0596,0.02
muonsam_nowarm,11750,0.0631,0.02
muonsam_nowarm,11800,0.0472,0.02
muonsam_nowarm,11850,0.0454,0.02
muonsam_nowarm,11900,0.0445,0.02
muonsam_nowarm,11950,0.0643,0.02
muonsam_nowarm,12000,0.0600,0.02
muonsam_nowarm,12050,0.0569,0.02
muonsam_nowarm,12100,0.0564,0.02
muonsam_nowarm,12150,0.0577,0.02
muonsam_nowarm,12200,0.0551,0.02
muonsam_nowarm,12250,0.0500,0.02
muonsam_nowarm,12300,0.0490,0.02
muonsam_nowarm,12350,0.0513,0.02
muonsam_nowarm,12400,0.0554,0.02
muonsam_nowarm,12450,0.0512,0.02
muonsam_nowarm,12500,0.0552,0.02
muonsam_nowarm,12550,0.0476,0.02
muonsam_nowarm,12600,0.0426,0.02
muonsam_nowarm,12650,0.0395,0.02
muonsam_nowarm,12700,0.0499,0.02
muonsam_nowarm,12750,0.0469,0.02
muonsam_nowarm,12800,0.0520,0.02
muonsam_nowarm,12850,0.0532,0.02
muonsam_nowarm,12900,0.0613,0.02
muonsam_nowarm,12950,0.0399,0.02
muonsam_nowarm,13000,0.0375,0.02
muonsam_nowarm,13050,0.0461,0.02
muonsam_nowarm,13100,0.0502,0.02
muonsam_nowarm,13150,0.0508,0.02
muonsam_nowarm,13200,0.0488,0.02
muonsam_nowarm,13250,0.0447,0.02
muonsam_nowarm,13300,0.0482,0.02
muonsam_nowarm,13350,0.0387,0.02
muonsam_nowarm,13400,0.0348,0.02
muonsam_nowarm,13450,0.0404,0.02
muonsam_nowarm,13500,0.0452,0.02
muonsam_nowarm,13550,0.0459,0.02
muonsam_nowarm,13600,0.0453,0.02
muonsam_nowarm,13650,0.0535,0.02
muonsam_nowarm,13700,0.0481,0.02
muonsam_nowarm,13750,0.0425,0.02
muonsam_nowarm,13800,0.0356,0.02
muonsam_nowarm,13850,0.0353,0.02
muonsam_nowarm,13900,0.0442,0.02
muonsam_nowarm,13950,0.0451,0.02
muonsam_nowarm,14000,0.0454,0.02
muonsam_nowarm,14050,0.0453,0.02
muonsam_nowarm,14100,0.0398,0.02
muonsam_nowarm,14150,0.0391,0.02
muonsam_nowarm,14200,0.0375,0.02
muonsam_nowarm,14250,0.0370,0.02
muonsam_nowarm,14300,0.0372,0.02
muonsam_nowarm,14350,0.0433,0.02
muonsam_nowarm,14400,0.0482,0.02
muonsam_nowarm,14450,0.0443,0.02
muonsam_nowarm,14500,0.0385,0.02
muonsam_nowarm,14550,0.0388,0.02
muonsam_nowarm,14600,0.0368,0.02
muonsam_nowarm,14650,0.0344,0.02
muonsam_nowarm,14700,0.0455,0.02
muonsam_nowarm,14750,0.0419,0.02
muonsam_nowarm,14800,0.0377,0.02
muonsam_nowarm,14850,0.0394,0.02
muonsam_nowarm,14900,0.0387,0.02
muonsam_nowarm,14950,0.0313,0.02
muonsam_nowarm,15000,0.0373,0.02
muonsam_nowarm,15050,0.0339,0.02
muonsam_nowarm,15100,0.0333,0.02
muonsam_nowarm,15150,0.0443,0.02
muonsam_nowarm,15200,0.0427,0.02
muonsam_nowarm,15250,0.0452,0.02
muonsam_nowarm,15300,0.0279,0.02
muonsam_nowarm,15350,0.0345,0.02
muonsam_nowarm,15400,0.0329,0.02
muonsam_nowarm,15450,0.0339,0.02
muonsam_nowarm,15500,0.0325,0.02
muonsam_nowarm,15550,0.0347,0.02
muonsam_nowarm,15600,0.0463,0.02
muonsam_nowarm,15650,0.0400,0.02
muonsam_nowarm,15700,0.0328,0.02
muonsam_nowarm,15750,0.0379,0.02
muonsam_nowarm,15800,0.0299,0.02
muonsam_nowarm,15850,0.0351,0.02
muonsam_nowarm,15900,0.0394,0.02
muonsam_nowarm,15950,0.0323,0.02
muonsam_nowarm,16000,0.0366,0.02
muonsam_nowarm,16050,0.0358,0.02
muonsam_nowarm,16100,0.0345,0.02
muonsam_nowarm,16150,0.0295,0.02
muonsam_nowarm,16200,0.0422,0.02
muonsam_nowarm,16250,0.0320,0.02
muonsam_nowarm,16300,0.0329,0.02
muonsam_nowarm,16350,0.0367,0.02
muonsam_nowarm,16400,0.0360,0.02
muonsam_nowarm,16450,0.0337,0.02
